RegionId,Region,RtvId,StationName,Latitude,Longitude
8,Emilia Romagna,S05954,S.AGATA SUL SANTERNO,44.436774,11.858855
8,Emilia Romagna,S05069,SANTARCANGELO DI ROMAGNA,44.070316,12.45454
8,Emilia Romagna,S05134,SAN BENEDETTO SAMBRO-CAST.PEPOLI,44.22866,11.19226
8,Emilia Romagna,S05000,PIACENZA,45.052238,9.70633
8,Emilia Romagna,S06414,PISTOIA,43.926804,10.914624
8,Emilia Romagna,S06158,BERCETO,44.555912,9.931759
8,Emilia Romagna,S05311,MIRANDOLA,44.891638,11.111689
8,Emilia Romagna,S05051,POSTO MOV. MIRANDOLA OZZANO,44.459977,11.464168
8,Emilia Romagna,S07119,MISANO ADRIATICO,43.977493,12.697121
8,Emilia Romagna,S05032,MODENA,44.654461,10.930373
8,Emilia Romagna,S05112,MOLINO DEL PALLONE,44.100128,10.961252
8,Emilia Romagna,S05801,MONTESANTO,44.732964,11.73652
8,Emilia Romagna,S05721,GALLIERA,44.737738,11.441551
8,Emilia Romagna,S06160,OSTIA PARMENSE,44.520136,9.844981
8,Emilia Romagna,S06152,OZZANO TARO,44.712268,10.141022
8,Emilia Romagna,S05813,LIDO DI CLASSE-LIDO DI SAVIO,44.314546,12.292722
8,Emilia Romagna,S05951,LUGO,44.414106,11.914723
8,Emilia Romagna,S06610,MARRADI,44.07973,11.619174
8,Emilia Romagna,S05105,MARZABOTTO,44.341237,11.207351
8,Emilia Romagna,S05952,MASSALOMBARDA,44.448948,11.828068
8,Emilia Romagna,S06102,MEDESANO,44.749265,10.140335
8,Emilia Romagna,S01851,MEZZANI RONDANI,44.966764,10.398818
8,Emilia Romagna,S05810,MEZZANO,44.463,12.098501
8,Emilia Romagna,S01915,CREMONA,45.143215,10.017951
8,Emilia Romagna,S05316,CREVALCORE,44.719156,11.152625
8,Emilia Romagna,S05058,FAENZA,44.293594,11.883268
8,Emilia Romagna,S05905,BARBIANO,44.387263,11.878086
8,Emilia Romagna,S05119,BIAGIONI LAGACCI,44.086359,10.948257
8,Emilia Romagna,S05710,OCCHIOBELLO,44.899384,11.621197
8,Emilia Romagna,S05131,PIANORO,44.380589,11.340675
8,Emilia Romagna,S05106,PIOPPE DI SALVARO,44.310761,11.161785
8,Emilia Romagna,S05052,VARIGNANA,44.436796,11.523078
8,Emilia Romagna,S06150,VICOFERTILE,44.778436,10.25834
8,Emilia Romagna,S05022,VILLA CADE`,44.743203,10.519402
8,Emilia Romagna,S01962,VILLANOVA D`ARDA,45.028291,9.993291
8,Emilia Romagna,S05807,VOLTANA,44.540369,11.93605
8,Emilia Romagna,S05123,PONTE DELLA VENTURINA,44.128589,10.990756
8,Emilia Romagna,S05103,PONTECCHIO MARCONI,44.42294,11.26919
8,Emilia Romagna,S05711,PONTELAGOSCURO,44.873216,11.612526
8,Emilia Romagna,S05005,PONTENURE,45.001687,9.792103
8,Emilia Romagna,S05110,PORRETTA  TERME,44.155757,10.978039
8,Emilia Romagna,S05802,PORTOMAGGIORE,44.696699,11.799785
8,Emilia Romagna,S05800,GAIBANELLA,44.778116,11.671325
8,Emilia Romagna,S05067,GAMBETTOLA,44.116718,12.327555
8,Emilia Romagna,S05313,S.FELICE SP,44.834527,11.140243
8,Emilia Romagna,S05723,S.GIORGIO P.,44.646641,11.37901
8,Emilia Romagna,S05808,ALFONSINE,44.512364,12.039155
8,Emilia Romagna,S05008,POSTO MOVIMENTO ALSENO,44.892903,9.990996
8,Emilia Romagna,S07113,ANCONA,43.607734,13.497665
8,Emilia Romagna,S05804,ARGENTA,44.616867,11.841267
8,Emilia Romagna,S05902,BAGNACAVALLO,44.412138,11.969398
8,Emilia Romagna,S05100,BOLOGNA BORGO PANIGALE,44.515024,11.284728
8,Emilia Romagna,S05130,BOLOGNA S.RUFFILLO,44.462657,11.372967
8,Emilia Romagna,S05043,BOLOGNA C.LE,44.50626,11.342267
8,Emilia Romagna,S06100,BORGHETTO PARMENSE,44.837198,10.1177
8,Emilia Romagna,S06161,BORGO VAL DI TARO,44.486522,9.781489
8,Emilia Romagna,S01970,CAORSO,45.042048,9.868157
8,Emilia Romagna,S05120,CARBONA,44.246876,11.09618
8,Emilia Romagna,S02349,CARPI,44.782919,10.891952
8,Emilia Romagna,S05101,CASALECCHIO DI RENO,44.474298,11.276097
8,Emilia Romagna,S01850,CASALMAGGIORE,44.993139,10.425023
8,Emilia Romagna,S01948,CASTEL S.GIOVANNI,45.063272,9.436856
8,Emilia Romagna,S05056,CASTELBOLOGNESE,44.325391,11.804174
8,Emilia Romagna,S05037,CASTELFRANCO D'EMILIA,44.597381,11.056408
8,Emilia Romagna,S05012,CASTELGUELFO,44.836434,10.176706
8,Emilia Romagna,S05724,CASTELMAGGIORE,44.576055,11.366901
8,Emilia Romagna,S01960,CASTELVETRO,45.100095,9.982181
8,Emilia Romagna,S01964,CASTIONE DEI MARCHESI,44.915157,10.044449
8,Emilia Romagna,S07102,CATTOLICA S.GIOVANNI GABICCE,43.959931,12.745087
8,Emilia Romagna,S05814,CERVIA-MILANO MARITTIMA,44.258444,12.347096
8,Emilia Romagna,S06614,BRISIGHELLA,44.220565,11.769757
8,Emilia Romagna,S01944,BRONI,45.066263,9.258751
8,Emilia Romagna,S01963,BUSSETO,44.974692,10.038909
8,Emilia Romagna,S05066,CESENA,44.145449,12.24964
8,Emilia Romagna,S05815,CESENATICO,44.20065,12.391186
8,Emilia Romagna,S06154,CITERNA TARO,44.63548,10.032939
8,Emilia Romagna,S05812,CLASSE,44.382033,12.234995
8,Emilia Romagna,S01828,CODOGNO,45.154897,9.701376
8,Emilia Romagna,S06151,COLLECCHIO,44.755339,10.21228
8,Emilia Romagna,S01852,COLORNO,44.927943,10.382935
8,Emilia Romagna,S05950,CONSELICE,44.510987,11.831949
8,Emilia Romagna,S05104,SASSO MARCONI,44.394939,11.254333
8,Emilia Romagna,S05068,SAVIGNANO SUL RUBICONE,44.095191,12.40421
8,Emilia Romagna,S06155,SELVA DEL BOCCHETTO,44.62487,10.006253
8,Emilia Romagna,S05109,SILLA,44.177652,10.980635
8,Emilia Romagna,S05900,SOLAROLO,44.356425,11.849183
8,Emilia Romagna,S02351,SOLIERA MODENESE,44.722667,10.90601
8,Emilia Romagna,S06156,SOLIGNANO,44.614024,9.98014
8,Emilia Romagna,S06617,STRADA CASALE,44.183511,11.697496
8,Emilia Romagna,S05322,PM TAVERNELLE EMILIA,44.575403,11.243917
8,Emilia Romagna,S05712,FERRARA,44.843047,11.603594
8,Emilia Romagna,S05009,FIDENZA,44.86773,10.06339
8,Emilia Romagna,S05007,FIORENZUOLA,44.928716,9.917403
8,Emilia Romagna,S05059,FORLI`,44.22413,12.054871
8,Emilia Romagna,S05065,FORLIMPOPOLI,44.194165,12.128125
8,Emilia Romagna,S06153,FORNOVO,44.693791,10.102014
8,Emilia Romagna,S05014,PARMA,44.810203,10.32837
8,Emilia Romagna,S05809,GLORIE,44.483341,12.075736
8,Emilia Romagna,S05904,GODO,44.389322,12.071256
8,Emilia Romagna,S02344,GONZAGA-REGGIOLO,44.939239,10.815533
8,Emilia Romagna,S05955,GRANAROLO,44.357356,11.937441
8,Emilia Romagna,S05133,GRIZZANA,44.258292,11.181194
8,Emilia Romagna,S06162,P.M.GRONDOLA - GUINADI,44.423656,9.843326
8,Emilia Romagna,S05818,IGEA MARINA,44.131972,12.481636
8,Emilia Romagna,S05054,IMOLA,44.359418,11.718723
8,Emilia Romagna,S05121,LAMA DI RENO,44.363501,11.216168
8,Emilia Romagna,S05806,LAVEZZOLA,44.559591,11.880154
8,Emilia Romagna,S05041,LAVINO,44.538306,11.232799
8,Emilia Romagna,S05817,BELLARIA,44.150249,12.461168
8,Emilia Romagna,S05956,COTIGNOLA,44.387077,11.938037
10,FVG,S03032,P.M.VAT,46.092872,13.247412
10,FVG,S03015,TARVISIO BOSCOVERDE,46.505956,13.608012
10,FVG,S03036,BIVIO CARGNACCO,46.007733,13.247325
10,FVG,S03085,MONTEREALE VALCELLINA,46.148009,12.658923
10,FVG,S03124,S.STEFANO UDINESE,45.953683,13.274971
10,FVG,S03199,S.GIOVANNI DI CASARSA,45.943448,12.837255
10,FVG,S03082,MEDUNO,46.200678,12.80282
10,FVG,S03318,CONFINE ITALO/SLOVENO,45.922748,13.626923
10,FVG,F00016,F00016,45.718885,13.705444
10,FVG,S03205,SAN GIORGIO DI NOGARO,45.82917,13.210315
10,FVG,S03150,STRASSOLDO,45.856617,13.31836
10,FVG,S03021,ARTEGNA,46.23115,13.162328
10,FVG,S03550,AURISINA,45.753943,13.687706
10,FVG,S03087,AVIANO,46.064362,12.590686
10,FVG,S03313,BIVIO D`AURISINA,45.754253,13.655777
10,FVG,S03039,BIVIO SAN POLO,45.81393,13.526626
10,FVG,S03301,CAPRIVA,45.938764,13.517494
10,FVG,S03016,CARNIA,46.373634,13.132847
10,FVG,S02830,CASARSA,45.953002,12.8406
10,FVG,S03207,CERVIGNANO A.G.,45.823948,13.342866
10,FVG,S03088,BUDOIA POLCENIGO,46.031464,12.537637
10,FVG,S02831,CODROIPO,45.9657,12.976543
10,FVG,S03151,SEVEGLIANO,45.887451,13.30468
10,FVG,S03312,SISTIANA,45.774903,13.645832
10,FVG,S03022,TARCENTO,46.209134,13.196211
10,FVG,S02702,FONTANAFREDDA,45.967555,12.575266
10,FVG,S03054,FORGARIA BAGNI ANDUINS,46.203472,12.964109
10,FVG,S02661,CORDOVADO SESTO,45.850653,12.877784
10,FVG,S03053,CORNINO,46.220516,13.010581
10,FVG,S03019,GEMONA DEL FRIULI,46.274243,13.127978
10,FVG,S03304,GORIZIA CENTRALE,45.933047,13.60684
10,FVG,S03315,GRIGNANO,45.713308,13.710255
10,FVG,S03202,LATISANA LIGNANO B.,45.777733,13.001101
10,FVG,S02832,BASILIANO,46.012737,13.109233
10,FVG,S02660,S.VITO AL TAGLIAMENTO,45.912433,12.851594
10,FVG,S02703,SACILE,45.948413,12.498498
10,FVG,S03089,SACILE SAN LIBERALE,45.959155,12.514778
10,FVG,S03307,SAGRADO,45.872629,13.484004
10,FVG,S03302,MOSSA,45.935114,13.547281
10,FVG,S03204,MUZZANA DEL TURGNANO,45.816817,13.132376
10,FVG,S03029,BUTTRIO,46.012664,13.329039
10,FVG,S03308,REDIPUGLIA,45.853476,13.486016
10,FVG,S03120,RISANO,45.97487,13.26181
10,FVG,S03309,RONCHI DEI LEGIONARI NORD,45.830285,13.505962
10,FVG,S03212,RONCHI DEI LEGIONARI SUD,45.818285,13.501207
10,FVG,S03055,PINZANO,46.179217,12.950779
10,FVG,S03310,MONFALCONE,45.807683,13.542929
10,FVG,S03050,OSOPPO,46.249011,13.084758
10,FVG,S03203,PALAZZOLO DELLO STELLA,45.803403,13.083957
10,FVG,S03122,PALMANOVA,45.906862,13.296461
10,FVG,S03206,TORVISCOSA,45.826002,13.282358
10,FVG,S03081,TRAVESIO,46.187141,12.876921
10,FVG,S03317,TRIESTE CENTRALE,45.657456,13.771873
10,FVG,S03471,TRIESTE CAMPO MARZIO,45.645817,13.755161
10,FVG,S03856,TRIESTE AQUILINIA,45.618107,13.806161
10,FVG,S03026,UDINE,46.055791,13.242003
10,FVG,S03028,UDINE PARCO,46.052099,13.260401
10,FVG,S03006,UGOVIZZA VALBRUNA,46.502902,13.494972
10,FVG,S03125,LUMIGNACCO,45.999177,13.250841
10,FVG,S03051,MAJANO,46.219372,13.066308
10,FVG,S02700,CUSANO,45.945427,12.757485
10,FVG,S03083,FANNA - CAVASSO,46.187072,12.7707
10,FVG,S03123,BAGNARIA ARSA,45.885513,13.282026
10,FVG,S03300,CORMONS,45.957519,13.461563
10,FVG,S02593,VENEZIA SANTA LUCIA,45.441569,12.320882
10,FVG,S03018,VENZONE,46.331883,13.13549
10,FVG,S03466,VILLA OPICINA,45.6944,13.791142
10,FVG,S03209,VILLA VICENTINA,45.812922,13.395493
10,FVG,S03010,PONTEBBA,46.508463,13.311357
10,FVG,S02701,PORDENONE,45.956281,12.654126
10,FVG,S03200,PORTOGRUARO CAORLE,45.781438,12.832375
10,FVG,S03084,MANIAGO,46.170057,12.714527
10,FVG,S03030,MANZANO,45.98811,13.375016
10,FVG,S03031,S.GIOVANNI AL NATISONE,45.976122,13.397437
10,FVG,S03121,S.MARIA LA LONGA,45.933068,13.287755
11,Marche,F00021,F00021,42.627896,13.989716
11,Marche,F00041,F00041,43.600284,13.4198
11,Marche,F00040,F00040,43.733399,13.139648
11,Marche,S07059,FABRIANO CA` MAIANO,43.345598,12.873939
11,Marche,S07556,MARINO DEL TRONTO FOLIGNANO,42.844346,13.632995
11,Marche,S07207,ALBACINA,43.345686,12.986501
11,Marche,S07113,ANCONA,43.607734,13.497665
11,Marche,S07116,ANCONA MARITTIMA,43.619445,13.50911
11,Marche,S07550,ASCOLI PICENO,42.855474,13.587939
11,Marche,S07302,CASTELRAIMONDO CAMERINO,43.210511,13.057274
11,Marche,S07102,CATTOLICA S.GIOVANNI GABICCE,43.959931,12.745087
11,Marche,S07063,SASSOFERRATO ARCEVIA,43.435381,12.851514
11,Marche,S07205,SERRA S.QUIRICO,43.444879,13.027408
11,Marche,S07552,SPINETOLI COLLI,42.87032,13.762811
11,Marche,S07234,PANTIERE DI CASTELBELLINO,43.500941,13.183116
11,Marche,S07510,PEDASO,43.094694,13.844906
11,Marche,S07060,PERGOLA,43.549653,12.832973
11,Marche,S07309,MORROVALLE MONTE S.GIUSTO,43.279189,13.58285
11,Marche,S07312,S.CLAUDIO,43.287357,13.532751
11,Marche,S07104,PESARO,43.906014,12.904848
11,Marche,S07810,PESCARA,42.467789,14.205066
11,Marche,S07110,MONTEMARCIANO,43.651397,13.346478
11,Marche,S07554,MONTEPRANDONE,42.894183,13.849996
11,Marche,S07062,MONTEROSSO MARCHE,43.462227,12.818339
11,Marche,S07209,FOSSATO DI VICO GUBBIO,43.283798,12.757258
11,Marche,S07551,OFFIDA CASTEL DI LAMA,42.862074,13.720285
11,Marche,S07502,OSIMO CASTELFIDARDO,43.497033,13.547263
11,Marche,S07112,PALOMBINA,43.61701,13.429721
11,Marche,S07503,LORETO,43.448376,13.620455
11,Marche,S07307,MACERATA,43.293094,13.455172
11,Marche,S07555,MALTIGNANO DEL TRONTO,42.844918,13.664738
11,Marche,S07107,MAROTTA MONDOLFO,43.769748,13.137273
11,Marche,S07109,MARZOCCA,43.677362,13.287922
11,Marche,S07301,MATELICA,43.25394,13.01509
11,Marche,S07511,CUPRAMARITTIMA,43.02349,13.860812
11,Marche,S07208,FABRIANO,43.345429,12.905336
11,Marche,S07105,FANO,43.842977,13.02478
11,Marche,S07505,POTENZA PICENA MONTELUPONE,43.36991,13.59265
11,Marche,S07500,VARANO,43.574729,13.523436
11,Marche,S07305,POLLENZA,43.240933,13.367031
11,Marche,S07514,PORTO D`ASCOLI,42.912792,13.896813
11,Marche,S07504,PORTO RECANATI,43.433726,13.661464
11,Marche,S07508,PORTO S. GIORGIO FERMO,43.17972,13.7975
11,Marche,S07512,GROTTAMMARE,42.99381,13.870265
11,Marche,S07202,JESI,43.520164,13.251316
11,Marche,S07306,URBISAGLIA SFORZACOSTA,43.25746,13.416932
11,Marche,S07117,FALCONARA STADIO,43.626158,13.381179
11,Marche,S07300,CERRETO D`ESI,43.32205,12.98319
11,Marche,S07015,ANCONA TORRETTE,43.609936,13.455777
11,Marche,S07313,MACERATA FONTESCODELLA,43.291569,13.44048
11,Marche,S07200,CASTELFERRETTI,43.607303,13.357519
11,Marche,S07061,BELLISIO SOLFARE,43.520379,12.823977
11,Marche,S07065,MELANO MARISCHIO,43.345046,12.858866
11,Marche,S07108,SENIGALLIA,43.716277,13.221652
11,Marche,S07111,FALCONARA MARITTIMA,43.630577,13.397378
11,Marche,S07201,CHIARAVALLE,43.595503,13.327655
11,Marche,S07203,MONTECAROTTO CASTELBELLINO,43.500005,13.1481
11,Marche,S07204,CASTELPLANIO CUPRAMONTANA,43.481403,13.084733
11,Marche,S07206,GENGA S.VITTORE TERME,43.403011,12.977163
11,Marche,S07303,S.SEVERINO MARCHE,43.22996,13.183491
11,Marche,S07304,TOLENTINO,43.214556,13.290501
11,Marche,S07308,CORRIDONIA MOGLIANO,43.281616,13.477697
11,Marche,S07310,MONTECOSARO,43.289297,13.646378
11,Marche,S07311,GAGLIOLE,43.220298,13.07522
11,Marche,S07506,CIVITANOVA MARCHE,43.3091,13.7257
11,Marche,S07507,PORTO S. ELPIDIO,43.256855,13.760749
11,Marche,S07513,S.BENEDETTO DEL TRONTO,42.954386,13.882297
11,Marche,S07553,MONSAMPOLO DEL TRONTO,42.881488,13.803569
11,Marche,S07557,S.FILIPPO,42.849787,13.599949
12,Veneto,S02367,VILLABARTOLOMEA,45.153057,11.348728
12,Veneto,S02331,VILLAFRANCA DI VERONA,45.349801,10.849016
12,Veneto,S02145,VILLAVERLA MONTECCHIO,45.656998,11.524271
12,Veneto,S02141,ANCONETTA,45.565249,11.567865
12,Veneto,S02513,VE ASSEGGIANO,45.499357,12.178101
12,Veneto,S05708,POLESELLA,44.961039,11.738498
12,Veneto,S02585,PONTE DI BRENTA,45.429216,11.947734
12,Veneto,S05711,PONTELAGOSCURO,44.873216,11.612526
12,Veneto,S03200,PORTOGRUARO CAORLE,45.781438,12.832375
12,Veneto,S02736,STAZIONE PER L`ALPAGO,46.137574,12.316066
12,Veneto,S02579,GRISIGNANO DI ZOCCO,45.48638,11.710762
12,Veneto,S02539,ISTRANA,45.676539,12.102781
12,Veneto,S02566,ALANO FENER VALDOBBIADENE,45.90229,11.944546
12,Veneto,S02666,S. DONA` DI PIAVE,45.63983,12.559791
12,Veneto,S05704,S.ELENA - ESTE,45.199209,11.712883
12,Veneto,S02526,S.GIORGIO DELLE PERTICHE,45.542538,11.917455
12,Veneto,S02562,S.GIUSTINA CESIO,46.077655,12.04294
12,Veneto,S02435,S.MARTINO BUON ALBERGO,45.421559,11.089155
12,Veneto,S02536,S.MARTINO DI LUPARI,45.655928,11.857227
12,Veneto,S02503,S.NAZARIO,45.838117,11.691321
12,Veneto,S02557,FAE`FORTOGNA,46.239439,12.294121
12,Veneto,S02143,THIENE,45.700697,11.475407
12,Veneto,S02760,OLMI SPERCENIGO,45.679467,12.338101
12,Veneto,S02761,S.BIAGIO DI CALLALTA,45.686134,12.374316
12,Veneto,S02762,FAGARE,45.70705,12.444296
12,Veneto,S02763,PONTE DI PIAVE,45.719624,12.460683
12,Veneto,S02765,ODERZO,45.775304,12.49293
12,Veneto,S02766,GORGO AL MONTICANO,45.784444,12.553737
12,Veneto,S02767,MOTTA DI LIVENZA,45.779114,12.607118
12,Veneto,S02768,PRAMAGGIORE,45.774579,12.718413
12,Veneto,S02769,ANNONE VENETO,45.774904,12.680334
12,Veneto,S02440,SAN BONIFACIO,45.40276,11.27406
12,Veneto,S02053,POSTO COMUNICAZIONE DOLCE`,45.601513,10.850588
12,Veneto,S02038,TRENTO,46.072414,11.118941
12,Veneto,S02733,VITTORIO VENETO,45.989946,12.29327
12,Veneto,S02532,CARMIGNANO DI BRENTA,45.621354,11.714891
12,Veneto,S02437,CALDIERO,45.41407,11.169753
12,Veneto,S02527,CAMPODARSEGO,45.505721,11.900894
12,Veneto,S05417,CEREGNANO,45.05062,11.870958
12,Veneto,S02514,TREBASELEGHE,45.581509,12.040046
12,Veneto,S02592,VENEZIA PORTO MARGHERA,45.472381,12.256536
12,Veneto,F00020,F00020,45.125867,12.251129
12,Veneto,S02516,SPINEA,45.491568,12.177168
12,Veneto,S02713,S.TROVASO,45.627623,12.233886
12,Veneto,S02594,VENEZIA MARITTIMA,45.43995,12.320091
12,Veneto,S02591,GR SC MESTRE ST,45.466808,12.242832
12,Veneto,S02319,PRIMOLANO,45.965315,11.700899
12,Veneto,S02670,QUARTO D`ALTINO,45.574576,12.365032
12,Veneto,S02501,S.MARINO,45.897699,11.692241
12,Veneto,S02706,CONEGLIANO,45.884706,12.298909
12,Veneto,S02558,PONTE NELLE ALPI POLPET,46.182328,12.277604
12,Veneto,S02565,QUERO VAS,45.939306,11.920189
12,Veneto,S02508,RESANA,45.634081,11.964251
12,Veneto,S02373,LENDINARA,45.081816,11.591667
12,Veneto,S02433,VERONA PORTA VESCOVO,45.435552,11.018841
12,Veneto,S02715,PREGANZIOL,45.60367,12.23138
12,Veneto,S05303,RONCANOVA DI GAZZO VER.,45.142207,11.097995
12,Veneto,S02521,ROSA`,45.72054,11.775799
12,Veneto,S05424,ROSOLINA,45.075548,12.239663
12,Veneto,S02522,ROSSANO VENETO,45.702039,11.784812
12,Veneto,S02333,ROVERBELLA,45.252645,10.796795
12,Veneto,S05706,ROVIGO,45.076993,11.780892
12,Veneto,S02735,S.CROCE DEL LAGO,46.094795,12.324068
12,Veneto,S02088,PESCHIERA DEL GARDA,45.438502,10.702509
12,Veneto,S02705,PIANZANO,45.913397,12.388168
12,Veneto,S02509,PIOMBINO DESE,45.60944,12.00058
12,Veneto,S02559,BELLUNO,46.141594,12.209703
12,Veneto,S02391,BEVILACQUA,45.230145,11.398643
12,Veneto,S02588,MIRA MIRANO,45.462943,12.118789
12,Veneto,S02717,MOGLIANO VENETO,45.561964,12.23274
12,Veneto,S05703,MONSELICE,45.246116,11.74789
12,Veneto,S02392,MONTAGNANA,45.228238,11.459873
12,Veneto,S02443,MONTEBELLO,45.45251,11.390803
12,Veneto,S02570,MONTEBELLUNA,45.776434,12.054
12,Veneto,S02667,FOSSALTA DI PIAVE,45.624215,12.500393
12,Veneto,S03201,FOSSALTA DI PORTOGRUARO,45.78324,12.907473
12,Veneto,S02374,FRATTA,45.038673,11.642598
12,Veneto,S02524,FRATTE CENTRO,45.585849,11.906637
12,Veneto,S02671,GAGGIO,45.551893,12.326027
12,Veneto,S02541,GALLIERA VENETA TOMBOLO,45.652901,11.828066
12,Veneto,S02510,NOALE SCORZE`,45.553833,12.074888
12,Veneto,S05310,NOGARA,45.179937,11.070572
12,Veneto,S02734,NOVE,46.050895,12.313312
12,Veneto,S02704,ORSAGO,45.928068,12.434259
12,Veneto,S02395,OSPEDALETTO EUGANEO,45.221706,11.606553
12,Veneto,S02554,OSPITALE DI CADORE,46.325771,12.318429
12,Veneto,S02581,PADOVA,45.417846,11.880794
12,Veneto,S02540,PAESE,45.669207,12.161677
12,Veneto,S02602,PAESE CASTAGNOLE,45.691182,12.182619
12,Veneto,S02600,TREVIGNANO SIGNORESSA,45.74789,12.103123
12,Veneto,S02712,TREVISO C.,45.659608,12.24614
12,Veneto,S02568,LEVADA,45.850158,12.006657
12,Veneto,S02530,LISIERA,45.578581,11.610695
12,Veneto,S02663,LISON,45.751947,12.759416
12,Veneto,S02556,LONGARONE ZOLDO,46.267466,12.301953
12,Veneto,S02441,LONIGO,45.413269,11.345016
12,Veneto,S05423,LOREO,45.059476,12.191569
12,Veneto,S02512,MAERNE DI MARTELLAGO,45.514799,12.150629
12,Veneto,S02336,MANTOVA,45.158746,10.783165
12,Veneto,S02142,MARANO,45.706864,11.4246
12,Veneto,S02668,MEOLO,45.61319,12.453969
12,Veneto,S02580,MESTRINO,45.457878,11.773859
12,Veneto,S02084,DESENZANO,45.462677,10.536322
12,Veneto,S02587,DOLO,45.453466,12.07161
12,Veneto,S02055,DOMEGLIARA,45.522348,10.820408
12,Veneto,S02330,DOSSOBUONO,45.392382,10.914831
12,Veneto,S02146,DUEVILLE,45.635,11.546108
12,Veneto,S02396,ESTE,45.220954,11.662931
12,Veneto,S02575,FANZOLO,45.708253,11.992069
12,Veneto,S05710,OCCHIOBELLO,44.899384,11.621197
12,Veneto,S02672,VENEZIA CARPENEDO,45.506697,12.247609
12,Veneto,S02589,VENEZIA MESTRE,45.482123,12.232069
12,Veneto,S02593,VENEZIA SANTA LUCIA,45.441569,12.320882
12,Veneto,S02061,VERONA CA` DI DAVID,45.384406,10.994897
12,Veneto,S02430,VERONA PORTA NUOVA,45.428603,10.982377
12,Veneto,S02446,VICENZA,45.541102,11.540762
12,Veneto,S02528,VIGODARZERE,45.453289,11.891641
12,Veneto,S02586,VIGONZA PIANIGA,45.442799,12.017977
12,Veneto,S02523,VILLA DEL CONTE,45.607701,11.852518
12,Veneto,S05700,ABANO TERME,45.355199,11.811533
12,Veneto,S05420,ADRIA,45.06058,12.054228
12,Veneto,S02538,ALBAREDO,45.670265,12.015104
12,Veneto,S02444,ALTAVILLA TAVERNELLE,45.511805,11.454702
12,Veneto,S05707,ARQUA`,45.006465,11.748518
12,Veneto,S02370,BADIA POLESINE,45.094439,11.484722
12,Veneto,S05043,BOLOGNA C.LE,44.50626,11.342267
12,Veneto,S02383,BONFERRARO,45.185651,11.009247
12,Veneto,S02390,BOSCHI S.ANNA,45.217328,11.362302
12,Veneto,S02363,BOVOLONE,45.254446,11.123862
12,Veneto,S05709,P.C.CANARO,44.923012,11.675223
12,Veneto,S02502,CARPANE`VALSTAGNA,45.860128,11.661183
12,Veneto,S02830,CASARSA,45.953002,12.8406
12,Veneto,S02506,CASSOLA,45.732291,11.795866
12,Veneto,S02507,CASTELLO DI GODEGO,45.688082,11.87759
12,Veneto,S02368,CASTAGNARO,45.119349,11.403936
12,Veneto,S02537,CASTELFRANCO VENETO,45.666439,11.934315
12,Veneto,S02093,CASTELNUOVO,45.430843,10.758273
12,Veneto,S05425,CAVANELLA D`ADIGE,45.111263,12.249312
12,Veneto,S05422,CAVANELLA PO,45.052208,12.134893
12,Veneto,S02147,CAVAZZALE,45.596079,11.569823
12,Veneto,S02665,CEGGIA,45.688394,12.633987
12,Veneto,S02364,CEREA,45.196556,11.213921
12,Veneto,S02563,BUSCHE LENTIAI MEL,46.040092,11.979251
12,Veneto,S05428,CHIOGGIA,45.210243,12.275235
12,Veneto,S02500,CISMON DEL GRAPPA,45.919664,11.729272
12,Veneto,S02535,CITTADELLA,45.643868,11.789857
12,Veneto,S02140,SCHIO,45.710848,11.355508
12,Veneto,S02560,SEDICO BRIBANO,46.095424,12.086508
12,Veneto,S02732,SOFFRATTA,45.976377,12.299346
12,Veneto,S02504,SOLAGNA,45.815434,11.72134
12,Veneto,S02709,SPRESIANO,45.77763,12.266984
12,Veneto,S05705,STANGHELLA,45.13209,11.749094
12,Veneto,S02708,SUSEGANA,45.821054,12.258364
12,Veneto,S02662,TEGLIO VENETO,45.809887,12.858938
12,Veneto,S05701,TERME EUGANEE-ABANO-MONTEGR.,45.32744,11.79604
12,Veneto,S02564,FELTRE,46.012884,11.911493
12,Veneto,S02534,FONTANIVA,45.634723,11.749038
12,Veneto,S02661,CORDOVADO SESTO,45.850653,12.877784
12,Veneto,S02569,CORNUDA,45.833846,12.012886
12,Veneto,S02375,COSTA,45.045766,11.696511
12,Veneto,S05307,ISOLA DELLA SCALA,45.269474,11.013312
12,Veneto,S05418,LAMA,45.043466,11.913123
12,Veneto,S02710,LANCENIGO,45.710087,12.265663
12,Veneto,S02366,LEGNAGO,45.189034,11.304724
12,Veneto,S02578,LERINO,45.518725,11.63567
12,Veneto,S05419,BARICETTA,45.060889,11.995348
12,Veneto,S02520,BASSANO DEL GRAPPA,45.766697,11.741525
12,Veneto,S05702,BATTAGLIA TERME,45.291475,11.77838
12,Veneto,S02531,S.PIETRO IN GU`,45.605039,11.673157
12,Veneto,S02664,S. STINO DI LIVENZA,45.721088,12.682769
12,Veneto,S02703,SACILE,45.948413,12.498498
12,Veneto,S02394,SALETTO,45.22274,11.535093
12,Veneto,S02511,SALZANO ROBEGANO,45.535378,12.111485
12,Veneto,S02384,SANGUINETTO,45.188811,11.152467
12,Veneto,S02567,PEDEROBBA CAVASO POSSAGNO,45.877299,11.965222
12,Veneto,S02553,PERAROLO DI CADORE,46.386277,12.352493
12,Veneto,S02052,PERI,45.658402,10.900314
12,Veneto,S02332,MOZZECANE,45.306687,10.823657
